"","downloaded","language","measure","uni_lemma","words","age","prop"
"2119","2023-09-04","English (American)","produces","BEE","bee",19,0.4
"2120","2023-09-04","English (American)","produces","BEE","bee",20,0.44
"2121","2023-09-04","English (American)","produces","BEE","bee",21,0.5
"2122","2023-09-04","English (American)","produces","BEE","bee",22,0.5
"2123","2023-09-04","English (American)","produces","BEE","bee",23,0.64
"2124","2023-09-04","English (American)","produces","BEE","bee",24,0.68
"2125","2023-09-04","English (American)","produces","BEE","bee",25,0.72
"2126","2023-09-04","English (American)","produces","BEE","bee",26,0.71
"2127","2023-09-04","English (American)","produces","BEE","bee",27,0.74
"2128","2023-09-04","English (American)","produces","BEE","bee",28,0.89
"2129","2023-09-04","English (American)","produces","BEE","bee",29,0.82
"2130","2023-09-04","English (American)","produces","BEE","bee",30,0.83
"2131","2023-09-04","French (Quebecois)","produces","BEE","abeille",8,0
"2132","2023-09-04","French (Quebecois)","produces","BEE","abeille",9,0
"2133","2023-09-04","French (Quebecois)","produces","BEE","abeille",10,0
"2134","2023-09-04","French (Quebecois)","produces","BEE","abeille",11,0
"2135","2023-09-04","French (Quebecois)","produces","BEE","abeille",12,0
"2136","2023-09-04","French (Quebecois)","produces","BEE","abeille",13,0
"2137","2023-09-04","French (Quebecois)","produces","BEE","abeille",14,0.02
"2138","2023-09-04","French (Quebecois)","produces","BEE","abeille",15,0
"2139","2023-09-04","French (Quebecois)","produces","BEE","abeille",16,0.05
"2140","2023-09-04","French (Quebecois)","produces","BEE","abeille",17,0.13
"2141","2023-09-04","French (Quebecois)","produces","BEE","abeille",18,0.09
"2142","2023-09-04","French (Quebecois)","produces","BEE","abeille",19,0.19
"2143","2023-09-04","French (Quebecois)","produces","BEE","abeille",20,0.23
"2144","2023-09-04","French (Quebecois)","produces","BEE","abeille",21,0.33
"2145","2023-09-04","French (Quebecois)","produces","BEE","abeille",22,0.42
"2146","2023-09-04","French (Quebecois)","produces","BEE","abeille",23,0.45
"2147","2023-09-04","French (Quebecois)","produces","BEE","abeille",24,0.43
"2148","2023-09-04","French (Quebecois)","produces","BEE","abeille",25,0.46
"2149","2023-09-04","French (Quebecois)","produces","BEE","abeille",26,0.55
"2150","2023-09-04","French (Quebecois)","produces","BEE","abeille",27,0.63
"2151","2023-09-04","French (Quebecois)","produces","BEE","abeille",28,0.69
"2152","2023-09-04","French (Quebecois)","produces","BEE","abeille",29,0.86
"2153","2023-09-04","French (Quebecois)","produces","BEE","abeille",30,0.79
"2154","2023-09-04","German","produces","BEE","Biene",18,0.13
"2155","2023-09-04","German","produces","BEE","Biene",19,0.22
"2156","2023-09-04","German","produces","BEE","Biene",20,0.21
"2157","2023-09-04","German","produces","BEE","Biene",21,0.36
"2158","2023-09-04","German","produces","BEE","Biene",22,0.45
"2159","2023-09-04","German","produces","BEE","Biene",23,0.47
"2160","2023-09-04","German","produces","BEE","Biene",24,0.55
"2161","2023-09-04","German","produces","BEE","Biene",25,0.65
"2162","2023-09-04","German","produces","BEE","Biene",26,0.77
"2163","2023-09-04","German","produces","BEE","Biene",27,0.67
"2164","2023-09-04","German","produces","BEE","Biene",28,0.81
"2165","2023-09-04","German","produces","BEE","Biene",29,0.84
"2166","2023-09-04","German","produces","BEE","Biene",30,0.85
"2167","2023-09-04","Hebrew","produces","BEE","דבורה",11,0
"2168","2023-09-04","Hebrew","produces","BEE","דבורה",12,0
"2169","2023-09-04","Hebrew","produces","BEE","דבורה",13,0
"2170","2023-09-04","Hebrew","produces","BEE","דבורה",14,0
"2171","2023-09-04","Hebrew","produces","BEE","דבורה",15,0
"2172","2023-09-04","Hebrew","produces","BEE","דבורה",16,0
"2173","2023-09-04","Hebrew","produces","BEE","דבורה",17,0
"2174","2023-09-04","Hebrew","produces","BEE","דבורה",19,0.25
"2175","2023-09-04","Hebrew","produces","BEE","דבורה",20,0.22
"2176","2023-09-04","Hebrew","produces","BEE","דבורה",21,0.25
"2177","2023-09-04","Hebrew","produces","BEE","דבורה",22,0
"2178","2023-09-04","Hebrew","produces","BEE","דבורה",23,0.14
"2179","2023-09-04","Hebrew","produces","BEE","דבורה",24,0.36
"2180","2023-09-04","Hebrew","produces","BEE","דבורה",25,0.62
"2181","2023-09-04","Hebrew","produces","BEE","דבורה",26,0.66
"2182","2023-09-04","Hebrew","produces","BEE","דבורה",27,0.71
"2183","2023-09-04","Hebrew","produces","BEE","דבורה",28,0.79
"2184","2023-09-04","Hebrew","produces","BEE","דבורה",29,0.74
"2185","2023-09-04","Hebrew","produces","BEE","דבורה",30,0.75
"2186","2023-09-04","Hebrew","produces","BEE","דבורה",31,0.8
"2187","2023-09-04","Hebrew","produces","BEE","דבורה",32,0.81
"2188","2023-09-04","Hebrew","produces","BEE","דבורה",33,0.9
"2189","2023-09-04","Hebrew","produces","BEE","דבורה",34,0.85
"2190","2023-09-04","Hebrew","produces","BEE","דבורה",35,0.78
"2191","2023-09-04","Hebrew","produces","BEE","דבורה",36,0.4
"2192","2023-09-04","Italian","produces","BEE","ape",18,0.19
"2193","2023-09-04","Italian","produces","BEE","ape",19,0.21
"2194","2023-09-04","Italian","produces","BEE","ape",20,0.2
"2195","2023-09-04","Italian","produces","BEE","ape",21,0.33
"2196","2023-09-04","Italian","produces","BEE","ape",22,0.33
"2197","2023-09-04","Italian","produces","BEE","ape",23,0.4
"2198","2023-09-04","Italian","produces","BEE","ape",24,0.54
"2199","2023-09-04","Italian","produces","BEE","ape",25,0.67
"2200","2023-09-04","Italian","produces","BEE","ape",26,0.63
"2201","2023-09-04","Italian","produces","BEE","ape",27,0.6
"2202","2023-09-04","Italian","produces","BEE","ape",28,0.75
"2203","2023-09-04","Italian","produces","BEE","ape",29,0.73
"2204","2023-09-04","Italian","produces","BEE","ape",30,0.75
"2205","2023-09-04","Italian","produces","BEE","ape",31,0.74
"2206","2023-09-04","Italian","produces","BEE","ape",32,0.87
"2207","2023-09-04","Italian","produces","BEE","ape",33,0.81
"2208","2023-09-04","Italian","produces","BEE","ape",34,1
"2209","2023-09-04","Italian","produces","BEE","ape",35,0.8
"2210","2023-09-04","Italian","produces","BEE","ape",36,0.81
"2211","2023-09-04","Mandarin (Beijing)","produces","BEE","蜜蜂",17,0.05
"2212","2023-09-04","Mandarin (Beijing)","produces","BEE","蜜蜂",18,0.1
"2213","2023-09-04","Mandarin (Beijing)","produces","BEE","蜜蜂",19,0.1
"2214","2023-09-04","Mandarin (Beijing)","produces","BEE","蜜蜂",20,0.18
"2215","2023-09-04","Mandarin (Beijing)","produces","BEE","蜜蜂",21,0.27
"2216","2023-09-04","Mandarin (Beijing)","produces","BEE","蜜蜂",22,0.22
"2217","2023-09-04","Mandarin (Beijing)","produces","BEE","蜜蜂",23,0.48
"2218","2023-09-04","Mandarin (Beijing)","produces","BEE","蜜蜂",24,0.42
"2219","2023-09-04","Mandarin (Beijing)","produces","BEE","蜜蜂",25,0.49
"2220","2023-09-04","Mandarin (Beijing)","produces","BEE","蜜蜂",26,0.53
"2221","2023-09-04","Mandarin (Beijing)","produces","BEE","蜜蜂",27,0.68
"2222","2023-09-04","Mandarin (Beijing)","produces","BEE","蜜蜂",28,0.61
"2223","2023-09-04","Mandarin (Beijing)","produces","BEE","蜜蜂",29,0.65
"2224","2023-09-04","Mandarin (Beijing)","produces","BEE","蜜蜂",30,0.8
"2225","2023-09-04","Slovak","produces","BEE","včela",8,0.01
"2226","2023-09-04","Slovak","produces","BEE","včela",9,0
"2227","2023-09-04","Slovak","produces","BEE","včela",10,0
"2228","2023-09-04","Slovak","produces","BEE","včela",11,0.03
"2229","2023-09-04","Slovak","produces","BEE","včela",12,0.05
"2230","2023-09-04","Slovak","produces","BEE","včela",13,0.07
"2231","2023-09-04","Slovak","produces","BEE","včela",14,0.09
"2232","2023-09-04","Slovak","produces","BEE","včela",15,0.09
"2233","2023-09-04","Slovak","produces","BEE","včela",16,0.15
"2234","2023-09-04","Slovak","produces","BEE","včela",17,0.2
"2235","2023-09-04","Slovak","produces","BEE","včela",18,0.25
"2236","2023-09-04","Slovak","produces","BEE","včela",19,0.27
"2237","2023-09-04","Slovak","produces","BEE","včela",20,0.4
"2238","2023-09-04","Slovak","produces","BEE","včela",21,0.35
"2239","2023-09-04","Slovak","produces","BEE","včela",22,0.42
"2240","2023-09-04","Slovak","produces","BEE","včela",23,0.53
"2241","2023-09-04","Slovak","produces","BEE","včela",24,0.69
"2242","2023-09-04","Slovak","produces","BEE","včela",25,0.62
"2243","2023-09-04","Slovak","produces","BEE","včela",26,0.79
"2244","2023-09-04","Slovak","produces","BEE","včela",27,0.73
"2245","2023-09-04","Slovak","produces","BEE","včela",28,0.75
"2246","2023-09-04","Slovak","produces","BEE","včela",29,0.8
"2247","2023-09-04","Slovak","produces","BEE","včela",30,0.82
"2248","2023-09-04","Slovak","produces","BEE","včela",31,0.69
"2249","2023-09-04","Slovak","produces","BEE","včela",32,0.96
"2250","2023-09-04","Slovak","produces","BEE","včela",33,1
"2251","2023-09-04","Slovak","produces","BEE","včela",34,0.7
"2252","2023-09-04","Slovak","produces","BEE","včela",35,0.78
"2253","2023-09-04","Slovak","produces","BEE","včela",36,0.88
"2254","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",8,0.03
"2255","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",9,0
"2256","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",10,0
"2257","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",11,0.01
"2258","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",12,0
"2259","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",13,0.01
"2260","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",14,0
"2261","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",15,0.02
"2262","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",16,0.12
"2263","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",17,0.1
"2264","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",18,0.13
"2265","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",19,0.18
"2266","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",20,0.21
"2267","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",21,0.19
"2268","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",22,0.23
"2269","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",23,0.2
"2270","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",24,0.26
"2271","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",25,0.35
"2272","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",26,0.34
"2273","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",27,0.32
"2274","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",28,0.36
"2275","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",29,0.46
"2276","2023-09-04","Spanish (Mexican)","produces","BEE","abeja",30,0.33
"2277","2023-09-04","Turkish","produces","BEE","Arı",8,0
"2278","2023-09-04","Turkish","produces","BEE","Arı",9,0
"2279","2023-09-04","Turkish","produces","BEE","Arı",10,0.01
"2280","2023-09-04","Turkish","produces","BEE","Arı",11,0
"2281","2023-09-04","Turkish","produces","BEE","Arı",12,0
"2282","2023-09-04","Turkish","produces","BEE","Arı",13,0.02
"2283","2023-09-04","Turkish","produces","BEE","Arı",14,0.03
"2284","2023-09-04","Turkish","produces","BEE","Arı",15,0.05
"2285","2023-09-04","Turkish","produces","BEE","Arı",16,0.1
"2286","2023-09-04","Turkish","produces","BEE","Arı",17,0.16
"2287","2023-09-04","Turkish","produces","BEE","Arı",18,0.16
"2288","2023-09-04","Turkish","produces","BEE","Arı",19,0.17
"2289","2023-09-04","Turkish","produces","BEE","Arı",20,0.24
"2290","2023-09-04","Turkish","produces","BEE","Arı",21,0.31
"2291","2023-09-04","Turkish","produces","BEE","Arı",22,0.33
"2292","2023-09-04","Turkish","produces","BEE","Arı",23,0.4
"2293","2023-09-04","Turkish","produces","BEE","Arı",24,0.4
"2294","2023-09-04","Turkish","produces","BEE","Arı",25,0.47
"2295","2023-09-04","Turkish","produces","BEE","Arı",26,0.5
"2296","2023-09-04","Turkish","produces","BEE","Arı",27,0.52
"2297","2023-09-04","Turkish","produces","BEE","Arı",28,0.64
"2298","2023-09-04","Turkish","produces","BEE","Arı",29,0.71
"2299","2023-09-04","Turkish","produces","BEE","Arı",30,0.72
"2300","2023-09-04","Turkish","produces","BEE","Arı",31,0.68
"2301","2023-09-04","Turkish","produces","BEE","Arı",32,0.75
"2302","2023-09-04","Turkish","produces","BEE","Arı",33,0.82
"2303","2023-09-04","Turkish","produces","BEE","Arı",34,0.78
"2304","2023-09-04","Turkish","produces","BEE","Arı",35,0.83
"2305","2023-09-04","Turkish","produces","BEE","Arı",36,0.91
"2306","2023-09-04","English (British)","produces","BEE","bee",12,0
"2307","2023-09-04","English (British)","produces","BEE","bee",13,0
"2308","2023-09-04","English (British)","produces","BEE","bee",14,0.06
"2309","2023-09-04","English (British)","produces","BEE","bee",15,0.05
"2310","2023-09-04","English (British)","produces","BEE","bee",16,0.17
"2311","2023-09-04","English (British)","produces","BEE","bee",17,0.21
"2312","2023-09-04","English (British)","produces","BEE","bee",18,0.25
"2313","2023-09-04","English (British)","produces","BEE","bee",19,0.39
"2314","2023-09-04","English (British)","produces","BEE","bee",20,0.54
"2315","2023-09-04","English (British)","produces","BEE","bee",21,0.56
"2316","2023-09-04","English (British)","produces","BEE","bee",22,0.71
"2317","2023-09-04","English (British)","produces","BEE","bee",23,0.72
"2318","2023-09-04","English (British)","produces","BEE","bee",24,0.78
"2319","2023-09-04","English (British)","produces","BEE","bee",25,0.78
"2320","2023-09-04","Czech","produces","BEE","včela",16,0
"2321","2023-09-04","Czech","produces","BEE","včela",17,0.03
"2322","2023-09-04","Czech","produces","BEE","včela",18,0.02
